,Date,Open,High,Low,Close,Volume,Yield,PercentageVolume,SMA6,EMA6,WMA6,HMA6,SMA20,EMA20,WMA20,HMA20,SMA50,EMA50,WMA50,HMA50,SMA100,EMA100,WMA100,HMA100,MACD,CCI,Stochastic Oscillator,RSI,ROC,PPO,KST,BOLU,BOLD,BOLM
118,2007-12-17 00:00,1.6708,1.68135,1.66825,1.6794,247696,0.005147,0.000529,1.67065,1.672336,1.672336,1.676825,1.673245,1.667339,1.670919,1.668115,1.634978,1.648291,1.656818,1.691422,1.629947,1.634333,1.633413,1.672916,0.007812,56.998905,59.941234,58.0958,-0.738814,0.469683,29.620419,1.69804,1.649207,1.673623
119,2007-12-18 00:00,1.6796,1.68245,1.668,1.67285,311575,-0.004019,0.000464,1.670842,1.672483,1.672964,1.677179,1.672755,1.667864,1.670882,1.669817,1.636076,1.649254,1.658303,1.68975,1.630121,1.635096,1.634263,1.675316,0.007383,42.080116,47.110676,51.983587,-0.161141,0.443715,27.183498,1.697558,1.648725,1.673142
120,2007-12-19 00:00,1.67285,1.6776,1.6677,1.6752,338106,0.001405,0.000293,1.672917,1.673259,1.67421,1.676133,1.67125,1.668562,1.671115,1.671522,1.637616,1.650271,1.659838,1.688084,1.630347,1.63589,1.635156,1.67765,0.00715,39.68216,51.714006,53.987611,0.537134,0.429522,25.002552,1.696306,1.647473,1.671889
121,2007-12-20 00:00,1.6752,1.6756,1.6647,1.66825,302237,-0.004149,0.000361,1.6734,1.671828,1.672876,1.671868,1.670155,1.668533,1.670829,1.672376,1.639215,1.650976,1.661039,1.686238,1.630566,1.636531,1.635906,1.679843,0.006332,10.536614,38.099902,47.257139,-0.173533,0.380319,22.911902,1.695055,1.646222,1.670638
122,2007-12-21 00:00,1.66835,1.66955,1.6525,1.65545,191513,-0.007732,0.00089,1.670292,1.667148,1.667748,1.66211,1.669215,1.667287,1.669428,1.671092,1.640708,1.651152,1.661676,1.683929,1.630603,1.636906,1.636399,1.681762,0.004598,-78.367467,18.811881,37.359608,-0.980949,0.276278,20.725512,1.694112,1.645278,1.669695
123,2007-12-23 00:00,1.6551,1.65705,1.65385,1.6564,2872,0.000785,0.011142,1.667925,1.664077,1.663779,1.654315,1.668497,1.66625,1.668208,1.668539,1.642303,1.651358,1.662291,1.68132,1.630391,1.637292,1.63691,1.683425,0.003263,-92.127684,21.499293,38.463319,-0.288948,0.196112,18.550813,1.69323,1.644397,1.668813
124,2007-12-24 00:00,1.6565,1.6586,1.6505,1.6549,75043,-0.000966,0.001079,1.663842,1.661455,1.660057,1.651397,1.66845,1.665169,1.666913,1.665235,1.64407,1.651497,1.662785,1.678505,1.630267,1.63764,1.637395,1.684832,0.00206,-86.417682,17.256011,37.267017,-1.004965,0.123849,16.519398,1.692869,1.644036,1.668452
125,2007-12-26 00:00,1.6533,1.6607,1.6517,1.6564,127945,0.001875,0.000703,1.6611,1.660011,1.657931,1.652888,1.668302,1.664334,1.665765,1.661964,1.645907,1.651689,1.663269,1.67563,1.630127,1.638012,1.637913,1.686002,0.001213,-65.554792,21.499293,39.440345,-0.381897,0.072978,14.562328,1.692794,1.643961,1.668377
126,2007-12-27 00:00,1.6565,1.6693,1.65245,1.665,292639,0.005131,0.000576,1.6594,1.661436,1.659045,1.659193,1.668312,1.664397,1.665451,1.66,1.64796,1.652211,1.664017,1.673095,1.630135,1.638546,1.638603,1.687032,0.001222,-15.815415,45.82744,50.731826,-0.021017,0.073518,12.718575,1.692727,1.643894,1.668311
127,2007-12-28 00:00,1.66465,1.68565,1.66355,1.681,251982,0.009822,0.000877,1.661525,1.667026,1.665217,1.672563,1.667767,1.665978,1.666659,1.660818,1.650205,1.65334,1.665313,1.671395,1.630296,1.639387,1.63961,1.688095,0.002492,97.660099,87.381275,64.814861,0.412162,0.14975,10.918645,1.692337,1.643504,1.667921
128,2007-12-30 00:00,1.6777,1.6802,1.677,1.6793,2920,0.000954,0.010959,1.6655,1.670533,1.670295,1.68242,1.667955,1.667247,1.667757,1.663262,1.65273,1.654358,1.666454,1.670406,1.6305,1.640177,1.640581,1.689152,0.003323,110.800165,81.934566,62.620426,0.520771,0.199532,9.151746,1.692112,1.643278,1.667695
129,2007-12-31 00:00,1.6793,1.6793,1.6594,1.6635,169875,-0.009409,0.001171,1.666683,1.668523,1.669724,1.677319,1.667817,1.66689,1.667333,1.664939,1.654479,1.654716,1.666876,1.669576,1.630684,1.640639,1.641234,1.690024,0.002675,5.785391,36.984353,45.940339,-0.946767,0.160663,7.315721,1.692016,1.643183,1.667599
130,2008-01-01 00:00,1.665,1.668,1.6635,1.6672,7465,0.001321,0.006028,1.668733,1.668145,1.669871,1.668611,1.66762,1.66692,1.667274,1.666164,1.656414,1.655206,1.667375,1.668927,1.630716,1.641165,1.641957,1.69076,0.002433,-4.417477,47.510669,49.569982,-0.337747,0.146079,5.515894,1.691894,1.643061,1.667477
131,2008-01-02 00:00,1.6672,1.6762,1.65445,1.6648,1256786,-0.00144,0.000173,1.670133,1.66719,1.668748,1.663378,1.667267,1.666718,1.667006,1.666703,1.658154,1.655582,1.667704,1.668309,1.630842,1.641633,1.642632,1.691344,0.002023,-13.184209,40.682788,47.198207,-0.620821,0.121505,3.937722,1.691477,1.642643,1.66706
132,2008-01-03 00:00,1.6648,1.6801,1.6637,1.6717,1242375,0.004145,0.000132,1.67125,1.668478,1.669195,1.666076,1.667792,1.667192,1.667428,1.667751,1.66017,1.656214,1.668235,1.667861,1.630909,1.642228,1.643441,1.691853,0.00223,43.918525,60.312945,54.431058,0.206804,0.133882,2.621923,1.691798,1.642965,1.667382
