,Date,Open,High,Low,Close,Volume,Yield,PercentageVolume,SMA6,EMA6,WMA6,HMA6,SMA20,EMA20,WMA20,HMA20,SMA50,EMA50,WMA50,HMA50,SMA100,EMA100,WMA100,HMA100,MACD,CCI,Stochastic Oscillator,RSI,ROC,PPO,KST,BOLU,BOLD,BOLM
138,2007-06-11 00:00,1.33557,1.33606,1.33325,1.3349,654360,-0.000502,4.3e-05,1.341863,1.339574,1.338752,1.332507,1.344317,1.344458,1.34317,1.342229,1.352216,1.345671,1.348405,1.341351,1.339255,1.339811,1.346133,1.353866,-0.003149,-146.186108,11.572052,25.912715,-0.756094,-0.234048,-7.78821,1.352975,1.336203,1.344589
139,2007-06-12 00:00,1.33496,1.33683,1.32981,1.33,647328,-0.003715,0.000108,1.338268,1.336839,1.335362,1.33059,1.343219,1.343081,1.341807,1.339362,1.35168,1.345056,1.347534,1.340336,1.339422,1.339617,1.34595,1.352787,-0.0039,-151.323121,0.749803,20.040734,-0.975356,-0.29011,-7.743243,1.351985,1.335212,1.343599
140,2007-06-13 00:00,1.32997,1.33144,1.32621,1.3307,647149,0.000549,8.1e-05,1.335123,1.335085,1.3332,1.329345,1.342444,1.341902,1.340615,1.336424,1.35124,1.344493,1.346711,1.33914,1.339593,1.33944,1.345777,1.351607,-0.004388,-146.026291,15.514858,22.919882,-1.080113,-0.326662,-7.751752,1.351092,1.334319,1.342706
141,2007-06-14 00:00,1.33067,1.33221,1.32789,1.3308,653285,9.8e-05,6.6e-05,1.333178,1.333861,1.331965,1.329246,1.34174,1.340845,1.339506,1.333647,1.350713,1.343956,1.345909,1.337872,1.339755,1.339269,1.345603,1.350347,-0.004713,-112.070602,15.860401,23.374679,-1.010867,-0.351054,-7.853313,1.350339,1.333567,1.341953
142,2007-06-15 00:00,1.33077,1.33877,1.33047,1.33867,409065,0.005936,0.000203,1.333443,1.335235,1.333534,1.333703,1.341404,1.340638,1.339213,1.332038,1.350257,1.343749,1.345437,1.336839,1.339992,1.339257,1.345582,1.34911,-0.004285,-47.457698,43.054596,50.10702,-0.411397,-0.319286,-8.032322,1.349855,1.333083,1.341469
143,2007-06-17 00:00,1.33765,1.33869,1.33737,1.33855,242697,0.000673,5.4e-05,1.333937,1.336182,1.334993,1.33837,1.34122,1.340439,1.338941,1.331467,1.34978,1.343545,1.344978,1.336038,1.340231,1.339243,1.345553,1.347911,-0.003911,-22.046881,42.639945,49.801345,-0.779796,-0.291472,-8.27485,1.349602,1.33283,1.341216
144,2007-06-18 00:00,1.3386,1.34178,1.33822,1.34147,642371,0.002144,5.5e-05,1.335032,1.337693,1.337145,1.341811,1.341104,1.340537,1.338965,1.332038,1.349434,1.343464,1.344652,1.335537,1.34051,1.339287,1.345578,1.346798,-0.003341,1.279661,52.729786,57.142118,-0.747279,-0.248956,-8.516645,1.349425,1.332653,1.341039
145,2007-06-19 00:00,1.34156,1.34343,1.3384,1.34229,635180,0.000544,7.9e-05,1.33708,1.339006,1.339219,1.34335,1.340988,1.340704,1.339078,1.333499,1.349081,1.343418,1.344372,1.335323,1.340811,1.339347,1.345613,1.345789,-0.00279,9.473044,55.563234,59.08101,-0.539431,-0.207923,-8.703891,1.349266,1.332494,1.34088
146,2007-06-20 00:00,1.34233,1.3436,1.339,1.33967,641082,-0.001982,7.2e-05,1.338575,1.339196,1.339959,1.342341,1.34072,1.340606,1.338953,1.335107,1.348715,1.343271,1.344003,1.33527,1.341045,1.339353,1.34559,1.344856,-0.002536,2.80516,46.510021,50.63571,-0.208571,-0.189009,-8.827052,1.349052,1.33228,1.340666
147,2007-06-21 00:00,1.33973,1.34044,1.33717,1.33888,638064,-0.000634,5.1e-05,1.339922,1.339106,1.340046,1.340161,1.34041,1.340441,1.338777,1.336594,1.348225,1.343099,1.343617,1.335301,1.341254,1.339344,1.345548,1.343988,-0.002371,-16.120591,46.072727,48.236771,0.134622,-0.176741,-8.906784,1.34868,1.331908,1.340294
